"time","TK_101.level","TK_102.level","PB_SHUT.combiTimeTable.y[1]","PB_START.combiTimeTable.y[1]","PB_STOP.combiTimeTable.y[1]","XV_101.flow_m3s","drainRequest_m3s","time_s","transferRequest_m3s","wait_remaining_s","controller_state_id","PB_SHUT.y","PB_START.y","PB_STOP.y","valve1_cmd","valve2_cmd","valve3_cmd","PB_SHUT.realToBoolean.u","PB_START.realToBoolean.u","PB_STOP.realToBoolean.u","PLC_101.LT101_level_m","PLC_101.LT102_level_m","PLC_101.wait_remaining_s","TK_101.inflow_m3s","TK_101.level_m","TK_101.outflowRequest_m3s","TK_102.inflow_m3s","TK_102.level_m","TK_102.outflowRequest_m3s","XV_102.flow_m3s","XV_103.flow_m3s","tank1_level_m","tank2_level_m","PLC_101.controller_state_id","PB_SHUT.realToBoolean.y","PB_START.realToBoolean.y","PB_STOP.realToBoolean.y","PLC_101.shutButton","PLC_101.startButton","PLC_101.stopButton","PLC_101.valve1_cmd","PLC_101.valve2_cmd","PLC_101.valve3_cmd","XV_101.openCmd","XV_102.openCmd","XV_103.openCmd"
167.4999999999948,0.7874999999879202,44.88258935961331,0,0,0,0.006,0,167.4999999999948,0,0,1,0,0,0,1,0,0,0,0,0,0.7874999999879202,44.88258935961331,0,0.006,0.7874999999879202,0,0.7874999999879202,44.88258935961331,0,0,0,0.7874999999879202,44.88258935961331,1,0,0,0,0,0,0,1,0,0,1,0,0
167.4999999999948,0.7874999999879202,44.88258935961331,0,0,0,0.006,0,167.4999999999948,0,0,1,0,0,0,1,0,0,0,0,0,0.7874999999879202,44.88258935961331,0,0.006,0.7874999999879202,0,0.7874999999879202,44.88258935961331,0,0,0,0.7874999999879202,44.88258935961331,1,0,0,0,0,0,0,1,0,0,1,0,0
167.5,0.7874999999879464,44.88258935961625,0,0,0,0.006,0,167.5,0,0,1,0,0,0,1,0,0,0,0,0,0.7874999999879464,44.88258935961625,0,0.006,0.7874999999879464,0,0.7874999999879464,44.88258935961625,0,0,0,0.7874999999879464,44.88258935961625,1,0,0,0,0,0,0,1,0,0,1,0,0
167.5999999999948,0.7879999999878941,44.93885721686562,0,0,0,0.006,0,167.5999999999948,0,0,1,0,0,0,1,0,0,0,0,0,0.7879999999878941,44.93885721686562,0,0.006,0.7879999999878941,0,0.7879999999878941,44.93885721686562,0,0,0,0.7879999999878941,44.93885721686562,1,0,0,0,0,0,0,1,0,0,1,0,0
167.5999999999948,0.7879999999878941,44.93885721686562,0,0,0,0.006,0,167.5999999999948,0,0,1,0,0,0,1,0,0,0,0,0,0.7879999999878941,44.93885721686562,0,0.006,0.7879999999878941,0,0.7879999999878941,44.93885721686562,0,0,0,0.7879999999878941,44.93885721686562,1,0,0,0,0,0,0,1,0,0,1,0,0
167.6,0.7879999999879203,44.93885721686856,0,0,0,0.006,0,167.6,0,0,1,0,0,0,1,0,0,0,0,0,0.7879999999879203,44.93885721686856,0,0.006,0.7879999999879203,0,0.7879999999879203,44.93885721686856,0,0,0,0.7879999999879203,44.93885721686856,1,0,0,0,0,0,0,1,0,0,1,0,0
167.6999999999948,0.788499999987868,44.99516078840376,0,0,0,0.006,0,167.6999999999948,0,0,1,0,0,0,1,0,0,0,0,0,0.788499999987868,44.99516078840376,0,0.006,0.788499999987868,0,0.788499999987868,44.99516078840376,0,0,0,0.788499999987868,44.99516078840376,1,0,0,0,0,0,0,1,0,0,1,0,0
167.6999999999948,0.788499999987868,44.99516078840376,0,0,0,0.006,0,167.6999999999948,0,0,1,0,0,0,1,0,0,0,0,0,0.788499999987868,44.99516078840376,0,0.006,0.788499999987868,0,0.788499999987868,44.99516078840376,0,0,0,0.788499999987868,44.99516078840376,1,0,0,0,0,0,0,1,0,0,1,0,0
167.7,0.7884999999878942,44.99516078840671,0,0,0,0.006,0,167.7,0,0,1,0,0,0,1,0,0,0,0,0,0.7884999999878942,44.99516078840671,0,0.006,0.7884999999878942,0,0.7884999999878942,44.99516078840671,0,0,0,0.7884999999878942,44.99516078840671,1,0,0,0,0,0,0,1,0,0,1,0,0
167.7999999999948,0.7889999999878419,45.05150007422773,0,0,0,0.006,0,167.7999999999948,0,0,1,0,0,0,1,0,0,0,0,0,0.7889999999878419,45.05150007422773,0,0.006,0.7889999999878419,0,0.7889999999878419,45.05150007422773,0,0,0,0.7889999999878419,45.05150007422773,1,0,0,0,0,0,0,1,0,0,1,0,0
167.7999999999948,0.7889999999878419,45.05150007422773,0,0,0,0.006,0,167.7999999999948,0,0,1,0,0,0,1,0,0,0,0,0,0.7889999999878419,45.05150007422773,0,0.006,0.7889999999878419,0,0.7889999999878419,45.05150007422773,0,0,0,0.7889999999878419,45.05150007422773,1,0,0,0,0,0,0,1,0,0,1,0,0
167.8,0.7889999999878682,45.05150007423069,0,0,0,0.006,0,167.8,0,0,1,0,0,0,1,0,0,0,0,0,0.7889999999878682,45.05150007423069,0,0.006,0.7889999999878682,0,0.7889999999878682,45.05150007423069,0,0,0,0.7889999999878682,45.05150007423069,1,0,0,0,0,0,0,1,0,0,1,0,0
167.8999999999947,0.7894999999878155,45.1078750743375,0,0,0,0.006,0,167.8999999999947,0,0,1,0,0,0,1,0,0,0,0,0,0.7894999999878155,45.1078750743375,0,0.006,0.7894999999878155,0,0.7894999999878155,45.1078750743375,0,0,0,0.7894999999878155,45.1078750743375,1,0,0,0,0,0,0,1,0,0,1,0,0
167.8999999999947,0.7894999999878155,45.1078750743375,0,0,0,0.006,0,167.8999999999947,0,0,1,0,0,0,1,0,0,0,0,0,0.7894999999878155,45.1078750743375,0,0.006,0.7894999999878155,0,0.7894999999878155,45.1078750743375,0,0,0,0.7894999999878155,45.1078750743375,1,0,0,0,0,0,0,1,0,0,1,0,0
167.9,0.7894999999878418,45.10787507434046,0,0,0,0.006,0,167.9,0,0,1,0,0,0,1,0,0,0,0,0,0.7894999999878418,45.10787507434046,0,0.006,0.7894999999878418,0,0.7894999999878418,45.10787507434046,0,0,0,0.7894999999878418,45.10787507434046,1,0,0,0,0,0,0,1,0,0,1,0,0
167.9999999999947,0.7899999999877892,45.1642857887331,0,0,0,0.006,0,167.9999999999947,0,0,1,0,0,0,1,0,0,0,0,0,0.7899999999877892,45.1642857887331,0,0.006,0.7899999999877892,0,0.7899999999877892,45.1642857887331,0,0,0,0.7899999999877892,45.1642857887331,1,0,0,0,0,0,0,1,0,0,1,0,0
167.9999999999947,0.7899999999877892,45.1642857887331,0,0,0,0.006,0,167.9999999999947,0,0,1,0,0,0,1,0,0,0,0,0,0.7899999999877892,45.1642857887331,0,0.006,0.7899999999877892,0,0.7899999999877892,45.1642857887331,0,0,0,0.7899999999877892,45.1642857887331,1,0,0,0,0,0,0,1,0,0,1,0,0
168,0.7899999999878156,45.16428578873607,0,0,0,0.006,0,168,0,0,1,0,0,0,1,0,0,0,0,0,0.7899999999878156,45.16428578873607,0,0.006,0.7899999999878156,0,0.7899999999878156,45.16428578873607,0,0,0,0.7899999999878156,45.16428578873607,1,0,0,0,0,0,0,1,0,0,1,0,0
168.0999999999947,0.790499999987763,45.22073221741454,0,0,0,0.006,0,168.0999999999947,0,0,1,0,0,0,1,0,0,0,0,0,0.790499999987763,45.22073221741454,0,0.006,0.790499999987763,0,0.790499999987763,45.22073221741454,0,0,0,0.790499999987763,45.22073221741454,1,0,0,0,0,0,0,1,0,0,1,0,0
168.0999999999947,0.790499999987763,45.22073221741454,0,0,0,0.006,0,168.0999999999947,0,0,1,0,0,0,1,0,0,0,0,0,0.790499999987763,45.22073221741454,0,0.006,0.790499999987763,0,0.790499999987763,45.22073221741454,0,0,0,0.790499999987763,45.22073221741454,1,0,0,0,0,0,0,1,0,0,1,0,0
168.1,0.7904999999877893,45.22073221741751,0,0,0,0.006,0,168.1,0,0,1,0,0,0,1,0,0,0,0,0,0.7904999999877893,45.22073221741751,0,0.006,0.7904999999877893,0,0.7904999999877893,45.22073221741751,0,0,0,0.7904999999877893,45.22073221741751,1,0,0,0,0,0,0,1,0,0,1,0,0
168.1999999999947,0.7909999999877368,45.2772143603818,0,0,0,0.006,0,168.1999999999947,0,0,1,0,0,0,1,0,0,0,0,0,0.7909999999877368,45.2772143603818,0,0.006,0.7909999999877368,0,0.7909999999877368,45.2772143603818,0,0,0,0.7909999999877368,45.2772143603818,1,0,0,0,0,0,0,1,0,0,1,0,0
168.1999999999947,0.7909999999877368,45.2772143603818,0,0,0,0.006,0,168.1999999999947,0,0,1,0,0,0,1,0,0,0,0,0,0.7909999999877368,45.2772143603818,0,0.006,0.7909999999877368,0,0.7909999999877368,45.2772143603818,0,0,0,0.7909999999877368,45.2772143603818,1,0,0,0,0,0,0,1,0,0,1,0,0
168.2,0.7909999999877632,45.27721436038477,0,0,0,0.006,0,168.2,0,0,1,0,0,0,1,0,0,0,0,0,0.7909999999877632,45.27721436038477,0,0.006,0.7909999999877632,0,0.7909999999877632,45.27721436038477,0,0,0,0.7909999999877632,45.27721436038477,1,0,0,0,0,0,0,1,0,0,1,0,0
168.2999999999947,0.7914999999877105,45.33373221763487,0,0,0,0.006,0,168.2999999999947,0,0,1,0,0,0,1,0,0,0,0,0,0.7914999999877105,45.33373221763487,0,0.006,0.7914999999877105,0,0.7914999999877105,45.33373221763487,0,0,0,0.7914999999877105,45.33373221763487,1,0,0,0,0,0,0,1,0,0,1,0,0
168.2999999999947,0.7914999999877105,45.33373221763487,0,0,0,0.006,0,168.2999999999947,0,0,1,0,0,0,1,0,0,0,0,0,0.7914999999877105,45.33373221763487,0,0.006,0.7914999999877105,0,0.7914999999877105,45.33373221763487,0,0,0,0.7914999999877105,45.33373221763487,1,0,0,0,0,0,0,1,0,0,1,0,0
168.3,0.7914999999877369,45.33373221763786,0,0,0,0.006,0,168.3,0,0,1,0,0,0,1,0,0,0,0,0,0.7914999999877369,45.33373221763786,0,0.006,0.7914999999877369,0,0.7914999999877369,45.33373221763786,0,0,0,0.7914999999877369,45.33373221763786,1,0,0,0,0,0,0,1,0,0,1,0,0
168.3999999999947,0.791999999987684,45.39028578917377,0,0,0,0.006,0,168.3999999999947,0,0,1,0,0,0,1,0,0,0,0,0,0.791999999987684,45.39028578917377,0,0.006,0.791999999987684,0,0.791999999987684,45.39028578917377,0,0,0,0.791999999987684,45.39028578917377,1,0,0,0,0,0,0,1,0,0,1,0,0
168.3999999999947,0.791999999987684,45.39028578917377,0,0,0,0.006,0,168.3999999999947,0,0,1,0,0,0,1,0,0,0,0,0,0.791999999987684,45.39028578917377,0,0.006,0.791999999987684,0,0.791999999987684,45.39028578917377,0,0,0,0.791999999987684,45.39028578917377,1,0,0,0,0,0,0,1,0,0,1,0,0
168.4,0.7919999999877104,45.39028578917676,0,0,0,0.006,0,168.4,0,0,1,0,0,0,1,0,0,0,0,0,0.7919999999877104,45.39028578917676,0,0.006,0.7919999999877104,0,0.7919999999877104,45.39028578917676,0,0,0,0.7919999999877104,45.39028578917676,1,0,0,0,0,0,0,1,0,0,1,0,0
168.4999999999947,0.7924999999876576,45.44687507499848,0,0,0,0.006,0,168.4999999999947,0,0,1,0,0,0,1,0,0,0,0,0,0.7924999999876576,45.44687507499848,0,0.006,0.7924999999876576,0,0.7924999999876576,45.44687507499848,0,0,0,0.7924999999876576,45.44687507499848,1,0,0,0,0,0,0,1,0,0,1,0,0
168.4999999999947,0.7924999999876576,45.44687507499848,0,0,0,0.006,0,168.4999999999947,0,0,1,0,0,0,1,0,0,0,0,0,0.7924999999876576,45.44687507499848,0,0.006,0.7924999999876576,0,0.7924999999876576,45.44687507499848,0,0,0,0.7924999999876576,45.44687507499848,1,0,0,0,0,0,0,1,0,0,1,0,0
168.5,0.7924999999876841,45.44687507500147,0,0,0,0.006,0,168.5,0,0,1,0,0,0,1,0,0,0,0,0,0.7924999999876841,45.44687507500147,0,0.006,0.7924999999876841,0,0.7924999999876841,45.44687507500147,0,0,0,0.7924999999876841,45.44687507500147,1,0,0,0,0,0,0,1,0,0,1,0,0
168.5999999999947,0.7929999999876312,45.50350007510905,0,0,0,0.006,0,168.5999999999947,0,0,1,0,0,0,1,0,0,0,0,0,0.7929999999876312,45.50350007510905,0,0.006,0.7929999999876312,0,0.7929999999876312,45.50350007510905,0,0,0,0.7929999999876312,45.50350007510905,1,0,0,0,0,0,0,1,0,0,1,0,0
168.5999999999947,0.7929999999876312,45.50350007510905,0,0,0,0.006,0,168.5999999999947,0,0,1,0,0,0,1,0,0,0,0,0,0.7929999999876312,45.50350007510905,0,0.006,0.7929999999876312,0,0.7929999999876312,45.50350007510905,0,0,0,0.7929999999876312,45.50350007510905,1,0,0,0,0,0,0,1,0,0,1,0,0
168.6,0.7929999999876576,45.50350007511204,0,0,0,0.006,0,168.6,0,0,1,0,0,0,1,0,0,0,0,0,0.7929999999876576,45.50350007511204,0,0.006,0.7929999999876576,0,0.7929999999876576,45.50350007511204,0,0,0,0.7929999999876576,45.50350007511204,1,0,0,0,0,0,0,1,0,0,1,0,0
168.6999999999947,0.7934999999876048,45.56016078950544,0,0,0,0.006,0,168.6999999999947,0,0,1,0,0,0,1,0,0,0,0,0,0.7934999999876048,45.56016078950544,0,0.006,0.7934999999876048,0,0.7934999999876048,45.56016078950544,0,0,0,0.7934999999876048,45.56016078950544,1,0,0,0,0,0,0,1,0,0,1,0,0
168.6999999999947,0.7934999999876048,45.56016078950544,0,0,0,0.006,0,168.6999999999947,0,0,1,0,0,0,1,0,0,0,0,0,0.7934999999876048,45.56016078950544,0,0.006,0.7934999999876048,0,0.7934999999876048,45.56016078950544,0,0,0,0.7934999999876048,45.56016078950544,1,0,0,0,0,0,0,1,0,0,1,0,0
168.7,0.7934999999876312,45.56016078950844,0,0,0,0.006,0,168.7,0,0,1,0,0,0,1,0,0,0,0,0,0.7934999999876312,45.56016078950844,0,0.006,0.7934999999876312,0,0.7934999999876312,45.56016078950844,0,0,0,0.7934999999876312,45.56016078950844,1,0,0,0,0,0,0,1,0,0,1,0,0
168.7999999999947,0.7939999999875782,45.61685721818763,0,0,0,0.006,0,168.7999999999947,0,0,1,0,0,0,1,0,0,0,0,0,0.7939999999875782,45.61685721818763,0,0.006,0.7939999999875782,0,0.7939999999875782,45.61685721818763,0,0,0,0.7939999999875782,45.61685721818763,1,0,0,0,0,0,0,1,0,0,1,0,0
168.7999999999947,0.7939999999875782,45.61685721818763,0,0,0,0.006,0,168.7999999999947,0,0,1,0,0,0,1,0,0,0,0,0,0.7939999999875782,45.61685721818763,0,0.006,0.7939999999875782,0,0.7939999999875782,45.61685721818763,0,0,0,0.7939999999875782,45.61685721818763,1,0,0,0,0,0,0,1,0,0,1,0,0
168.8,0.7939999999876047,45.61685721819064,0,0,0,0.006,0,168.8,0,0,1,0,0,0,1,0,0,0,0,0,0.7939999999876047,45.61685721819064,0,0.006,0.7939999999876047,0,0.7939999999876047,45.61685721819064,0,0,0,0.7939999999876047,45.61685721819064,1,0,0,0,0,0,0,1,0,0,1,0,0
168.8999999999947,0.7944999999875516,45.67358936115566,0,0,0,0.006,0,168.8999999999947,0,0,1,0,0,0,1,0,0,0,0,0,0.7944999999875516,45.67358936115566,0,0.006,0.7944999999875516,0,0.7944999999875516,45.67358936115566,0,0,0,0.7944999999875516,45.67358936115566,1,0,0,0,0,0,0,1,0,0,1,0,0
168.8999999999947,0.7944999999875516,45.67358936115566,0,0,0,0.006,0,168.8999999999947,0,0,1,0,0,0,1,0,0,0,0,0,0.7944999999875516,45.67358936115566,0,0.006,0.7944999999875516,0,0.7944999999875516,45.67358936115566,0,0,0,0.7944999999875516,45.67358936115566,1,0,0,0,0,0,0,1,0,0,1,0,0
168.9,0.7944999999875781,45.67358936115867,0,0,0,0.006,0,168.9,0,0,1,0,0,0,1,0,0,0,0,0,0.7944999999875781,45.67358936115867,0,0.006,0.7944999999875781,0,0.7944999999875781,45.67358936115867,0,0,0,0.7944999999875781,45.67358936115867,1,0,0,0,0,0,0,1,0,0,1,0,0
168.9999999999947,0.7949999999875249,45.73035721840951,0,0,0,0.006,0,168.9999999999947,0,0,1,0,0,0,1,0,0,0,0,0,0.7949999999875249,45.73035721840951,0,0.006,0.7949999999875249,0,0.7949999999875249,45.73035721840951,0,0,0,0.7949999999875249,45.73035721840951,1,0,0,0,0,0,0,1,0,0,1,0,0
168.9999999999947,0.7949999999875249,45.73035721840951,0,0,0,0.006,0,168.9999999999947,0,0,1,0,0,0,1,0,0,0,0,0,0.7949999999875249,45.73035721840951,0,0.006,0.7949999999875249,0,0.7949999999875249,45.73035721840951,0,0,0,0.7949999999875249,45.73035721840951,1,0,0,0,0,0,0,1,0,0,1,0,0
169,0.7949999999875514,45.73035721841253,0,0,0,0.006,0,169,0,0,1,0,0,0,1,0,0,0,0,0,0.7949999999875514,45.73035721841253,0,0.006,0.7949999999875514,0,0.7949999999875514,45.73035721841253,0,0,0,0.7949999999875514,45.73035721841253,1,0,0,0,0,0,0,1,0,0,1,0,0
169.0999999999947,0.7954999999874982,45.78716078994922,0,0,0,0.006,0,169.0999999999947,0,0,1,0,0,0,1,0,0,0,0,0,0.7954999999874982,45.78716078994922,0,0.006,0.7954999999874982,0,0.7954999999874982,45.78716078994922,0,0,0,0.7954999999874982,45.78716078994922,1,0,0,0,0,0,0,1,0,0,1,0,0
169.0999999999947,0.7954999999874982,45.78716078994922,0,0,0,0.006,0,169.0999999999947,0,0,1,0,0,0,1,0,0,0,0,0,0.7954999999874982,45.78716078994922,0,0.006,0.7954999999874982,0,0.7954999999874982,45.78716078994922,0,0,0,0.7954999999874982,45.78716078994922,1,0,0,0,0,0,0,1,0,0,1,0,0
169.1,0.7954999999875247,45.78716078995224,0,0,0,0.006,0,169.1,0,0,1,0,0,0,1,0,0,0,0,0,0.7954999999875247,45.78716078995224,0,0.006,0.7954999999875247,0,0.7954999999875247,45.78716078995224,0,0,0,0.7954999999875247,45.78716078995224,1,0,0,0,0,0,0,1,0,0,1,0,0
169.1999999999947,0.7959999999874715,45.84400007577474,0,0,0,0.006,0,169.1999999999947,0,0,1,0,0,0,1,0,0,0,0,0,0.7959999999874715,45.84400007577474,0,0.006,0.7959999999874715,0,0.7959999999874715,45.84400007577474,0,0,0,0.7959999999874715,45.84400007577474,1,0,0,0,0,0,0,1,0,0,1,0,0
169.1999999999947,0.7959999999874715,45.84400007577474,0,0,0,0.006,0,169.1999999999947,0,0,1,0,0,0,1,0,0,0,0,0,0.7959999999874715,45.84400007577474,0,0.006,0.7959999999874715,0,0.7959999999874715,45.84400007577474,0,0,0,0.7959999999874715,45.84400007577474,1,0,0,0,0,0,0,1,0,0,1,0,0
169.2,0.795999999987498,45.84400007577776,0,0,0,0.006,0,169.2,0,0,1,0,0,0,1,0,0,0,0,0,0.795999999987498,45.84400007577776,0,0.006,0.795999999987498,0,0.795999999987498,45.84400007577776,0,0,0,0.795999999987498,45.84400007577776,1,0,0,0,0,0,0,1,0,0,1,0,0
169.2999999999947,0.7964999999874448,45.90087507588608,0,0,0,0.006,0,169.2999999999947,0,0,1,0,0,0,1,0,0,0,0,0,0.7964999999874448,45.90087507588608,0,0.006,0.7964999999874448,0,0.7964999999874448,45.90087507588608,0,0,0,0.7964999999874448,45.90087507588608,1,0,0,0,0,0,0,1,0,0,1,0,0
169.2999999999947,0.7964999999874448,45.90087507588608,0,0,0,0.006,0,169.2999999999947,0,0,1,0,0,0,1,0,0,0,0,0,0.7964999999874448,45.90087507588608,0,0.006,0.7964999999874448,0,0.7964999999874448,45.90087507588608,0,0,0,0.7964999999874448,45.90087507588608,1,0,0,0,0,0,0,1,0,0,1,0,0
169.3,0.7964999999874716,45.90087507588913,0,0,0,0.006,0,169.3,0,0,1,0,0,0,1,0,0,0,0,0,0.7964999999874716,45.90087507588913,0,0.006,0.7964999999874716,0,0.7964999999874716,45.90087507588913,0,0,0,0.7964999999874716,45.90087507588913,1,0,0,0,0,0,0,1,0,0,1,0,0
169.3999999999947,0.7969999999874179,45.95778579028325,0,0,0,0.006,0,169.3999999999947,0,0,1,0,0,0,1,0,0,0,0,0,0.7969999999874179,45.95778579028325,0,0.006,0.7969999999874179,0,0.7969999999874179,45.95778579028325,0,0,0,0.7969999999874179,45.95778579028325,1,0,0,0,0,0,0,1,0,0,1,0,0
169.3999999999947,0.7969999999874179,45.95778579028325,0,0,0,0.006,0,169.3999999999947,0,0,1,0,0,0,1,0,0,0,0,0,0.7969999999874179,45.95778579028325,0,0.006,0.7969999999874179,0,0.7969999999874179,45.95778579028325,0,0,0,0.7969999999874179,45.95778579028325,1,0,0,0,0,0,0,1,0,0,1,0,0
169.4,0.7969999999874446,45.95778579028629,0,0,0,0.006,0,169.4,0,0,1,0,0,0,1,0,0,0,0,0,0.7969999999874446,45.95778579028629,0,0.006,0.7969999999874446,0,0.7969999999874446,45.95778579028629,0,0,0,0.7969999999874446,45.95778579028629,1,0,0,0,0,0,0,1,0,0,1,0,0
169.4999999999947,0.7974999999873912,46.01473221896624,0,0,0,0.006,0,169.4999999999947,0,0,1,0,0,0,1,0,0,0,0,0,0.7974999999873912,46.01473221896624,0,0.006,0.7974999999873912,0,0.7974999999873912,46.01473221896624,0,0,0,0.7974999999873912,46.01473221896624,1,0,0,0,0,0,0,1,0,0,1,0,0
169.4999999999947,0.7974999999873912,46.01473221896624,0,0,0,0.006,0,169.4999999999947,0,0,1,0,0,0,1,0,0,0,0,0,0.7974999999873912,46.01473221896624,0,0.006,0.7974999999873912,0,0.7974999999873912,46.01473221896624,0,0,0,0.7974999999873912,46.01473221896624,1,0,0,0,0,0,0,1,0,0,1,0,0
169.5,0.7974999999874179,46.01473221896928,0,0,0,0.006,0,169.5,0,0,1,0,0,0,1,0,0,0,0,0,0.7974999999874179,46.01473221896928,0,0.006,0.7974999999874179,0,0.7974999999874179,46.01473221896928,0,0,0,0.7974999999874179,46.01473221896928,1,0,0,0,0,0,0,1,0,0,1,0,0
169.5999999999947,0.7979999999873644,46.07171436193505,0,0,0,0.006,0,169.5999999999947,0,0,1,0,0,0,1,0,0,0,0,0,0.7979999999873644,46.07171436193505,0,0.006,0.7979999999873644,0,0.7979999999873644,46.07171436193505,0,0,0,0.7979999999873644,46.07171436193505,1,0,0,0,0,0,0,1,0,0,1,0,0
169.5999999999947,0.7979999999873644,46.07171436193505,0,0,0,0.006,0,169.5999999999947,0,0,1,0,0,0,1,0,0,0,0,0,0.7979999999873644,46.07171436193505,0,0.006,0.7979999999873644,0,0.7979999999873644,46.07171436193505,0,0,0,0.7979999999873644,46.07171436193505,1,0,0,0,0,0,0,1,0,0,1,0,0
169.6,0.7979999999873911,46.0717143619381,0,0,0,0.006,0,169.6,0,0,1,0,0,0,1,0,0,0,0,0,0.7979999999873911,46.0717143619381,0,0.006,0.7979999999873911,0,0.7979999999873911,46.0717143619381,0,0,0,0.7979999999873911,46.0717143619381,1,0,0,0,0,0,0,1,0,0,1,0,0
169.6999999999946,0.7984999999873377,46.1287322191897,0,0,0,0.006,0,169.6999999999946,0,0,1,0,0,0,1,0,0,0,0,0,0.7984999999873377,46.1287322191897,0,0.006,0.7984999999873377,0,0.7984999999873377,46.1287322191897,0,0,0,0.7984999999873377,46.1287322191897,1,0,0,0,0,0,0,1,0,0,1,0,0
169.6999999999946,0.7984999999873377,46.1287322191897,0,0,0,0.006,0,169.6999999999946,0,0,1,0,0,0,1,0,0,0,0,0,0.7984999999873377,46.1287322191897,0,0.006,0.7984999999873377,0,0.7984999999873377,46.1287322191897,0,0,0,0.7984999999873377,46.1287322191897,1,0,0,0,0,0,0,1,0,0,1,0,0
169.7,0.7984999999873644,46.12873221919275,0,0,0,0.006,0,169.7,0,0,1,0,0,0,1,0,0,0,0,0,0.7984999999873644,46.12873221919275,0,0.006,0.7984999999873644,0,0.7984999999873644,46.12873221919275,0,0,0,0.7984999999873644,46.12873221919275,1,0,0,0,0,0,0,1,0,0,1,0,0
169.7999999999946,0.798999999987311,46.18578579073019,0,0,0,0.006,0,169.7999999999946,0,0,1,0,0,0,1,0,0,0,0,0,0.798999999987311,46.18578579073019,0,0.006,0.798999999987311,0,0.798999999987311,46.18578579073019,0,0,0,0.798999999987311,46.18578579073019,1,0,0,0,0,0,0,1,0,0,1,0,0
169.7999999999946,0.798999999987311,46.18578579073019,0,0,0,0.006,0,169.7999999999946,0,0,1,0,0,0,1,0,0,0,0,0,0.798999999987311,46.18578579073019,0,0.006,0.798999999987311,0,0.798999999987311,46.18578579073019,0,0,0,0.798999999987311,46.18578579073019,1,0,0,0,0,0,0,1,0,0,1,0,0
169.8,0.7989999999873378,46.18578579073326,0,0,0,0.006,0,169.8,0,0,1,0,0,0,1,0,0,0,0,0,0.7989999999873378,46.18578579073326,0,0.006,0.7989999999873378,0,0.7989999999873378,46.18578579073326,0,0,0,0.7989999999873378,46.18578579073326,1,0,0,0,0,0,0,1,0,0,1,0,0
169.8999999999946,0.799499999987284,46.24287507655649,0,0,0,0.006,0,169.8999999999946,0,0,1,0,0,0,1,0,0,0,0,0,0.799499999987284,46.24287507655649,0,0.006,0.799499999987284,0,0.799499999987284,46.24287507655649,0,0,0,0.799499999987284,46.24287507655649,1,0,0,0,0,0,0,1,0,0,1,0,0
169.8999999999946,0.799499999987284,46.24287507655649,0,0,0,0.006,0,169.8999999999946,0,0,1,0,0,0,1,0,0,0,0,0,0.799499999987284,46.24287507655649,0,0.006,0.799499999987284,0,0.799499999987284,46.24287507655649,0,0,0,0.799499999987284,46.24287507655649,1,0,0,0,0,0,0,1,0,0,1,0,0
169.9,0.7994999999873109,46.24287507655956,0,0,0,0.006,0,169.9,0,0,1,0,0,0,1,0,0,0,0,0,0.7994999999873109,46.24287507655956,0,0.006,0.7994999999873109,0,0.7994999999873109,46.24287507655956,0,0,0,0.7994999999873109,46.24287507655956,1,0,0,0,0,0,0,1,0,0,1,0,0
169.9999999999946,0.7999999999872572,46.30000007666862,0,0,0,0.006,0,169.9999999999946,0,0,1,0,0,0,1,0,0,0,0,0,0.7999999999872572,46.30000007666862,0,0.006,0.7999999999872572,0,0.7999999999872572,46.30000007666862,0,0,0,0.7999999999872572,46.30000007666862,1,0,0,0,0,0,0,1,0,0,1,0,0
169.9999999999946,0.7999999999872572,46.30000007666862,0,0,0,0.006,0,169.9999999999946,0,0,1,0,0,0,1,0,0,0,0,0,0.7999999999872572,46.30000007666862,0,0.006,0.7999999999872572,0,0.7999999999872572,46.30000007666862,0,0,0,0.7999999999872572,46.30000007666862,1,0,0,0,0,0,0,1,0,0,1,0,0
170,0.7999999999872841,46.30000007667169,0,0,0,0.006,0,170,0,0,1,0,0,0,1,0,0,0,0,0,0.7999999999872841,46.30000007667169,0,0.006,0.7999999999872841,0,0.7999999999872841,46.30000007667169,0,0,0,0.7999999999872841,46.30000007667169,1,0,0,0,0,0,0,1,0,0,1,0,0
170.0000000385502,0.8000000001800085,46.30000009869735,0,0,0,0.006,0,170.0000000385502,0,0,1,0,0,0,1,0,0,0,0,0,0.8000000001800085,46.30000009869735,0,0.006,0.8000000001800085,0,0.8000000001800085,46.30000009869735,0,0,0,0.8000000001800085,46.30000009869735,1,0,0,0,0,0,0,1,0,0,1,0,0
170.0000000385502,0.8000000001800085,46.30000009869735,0,0,0,0,0,170.0000000385502,0,10,2,0,0,0,0,0,0,0,0,0,0.8000000001800085,46.30000009869735,10,0,0.8000000001800085,0,0.8000000001800085,46.30000009869735,0,0,0,0.8000000001800085,46.30000009869735,2,0,0,0,0,0,0,0,0,0,0,0,0
170.0999999999946,0.8000000001800085,46.35714293382127,0,0,0,0,0,170.0999999999946,0,9.900000038555618,2,0,0,0,0,0,0,0,0,0,0.8000000001800085,46.35714293382127,9.900000038555618,0,0.8000000001800085,0,0.8000000001800085,46.35714293382127,0,0,0,0.8000000001800085,46.35714293382127,2,0,0,0,0,0,0,0,0,0,0,0,0
