"time","tank1.level","tank2.level","der(tank1.level)","der(tank2.level)","PLC_101.waitElapsed","shutCmd.combiTimeTable.y[1]","startCmd.combiTimeTable.y[1]","stopCmd.combiTimeTable.y[1]","tank1.qOut","tank2.qOut","valve1.flowOut","valve1_open","valve2.flowOut","valve2_open","valve3.flowOut","valve3_open","PLC_101.remainingWait","PLC_101.tEnter","PLC_101.mode","PLC_101.resumeMode","controller_state","PLC_101.shutPulse","PLC_101.shutSample","PLC_101.startPulse","PLC_101.startSample","PLC_101.stopPulse","PLC_101.stopSample","PLC_101.valve1Cmd","PLC_101.valve2Cmd","PLC_101.valve3Cmd","shutCmd.y","startCmd.y","stopCmd.y","PLC_101.tank1Level","PLC_101.tank2Level","shutCmd.realToBoolean.u","startCmd.realToBoolean.u","stopCmd.realToBoolean.u","tank1.inflow","tank1.levelOut","tank1.outflowCmd","tank1_level_m","tank2.inflow","tank2.levelOut","tank2.outflowCmd","tank2_level_m","PLC_101.controller_state","PLC_101.shutButton","PLC_101.startButton","PLC_101.stopButton","shutCmd.realToBoolean.y","startCmd.realToBoolean.y","stopCmd.realToBoolean.y","valve1.openCmd","valve2.openCmd","valve3.openCmd"
208.1999999999925,0.694250000324415,0.1406428570190736,-0.00375,0.003214285714285714,38.19999996370584,0,0,0,0.0045,0,0,0,0.0045,100,0,0,0,170.0000000362866,4,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0.694250000324415,0.1406428570190736,0,0,0,0,0.694250000324415,0.0045,0.694250000324415,0.0045,0.1406428570190736,0,0.1406428570190736,4,0,0,0,0,0,0,0,1,0
208.1999999999925,0.694250000324415,0.1406428570190736,-0.00375,0.003214285714285714,38.19999996370584,0,0,0,0.0045,0,0,0,0.0045,100,0,0,0,170.0000000362866,4,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0.694250000324415,0.1406428570190736,0,0,0,0,0.694250000324415,0.0045,0.694250000324415,0.0045,0.1406428570190736,0,0.1406428570190736,4,0,0,0,0,0,0,0,1,0
208.2999999999925,0.6938750003244151,0.1409642855905021,-0.00375,0.003214285714285714,38.29999996370583,0,0,0,0.0045,0,0,0,0.0045,100,0,0,0,170.0000000362866,4,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0.6938750003244151,0.1409642855905021,0,0,0,0,0.6938750003244151,0.0045,0.6938750003244151,0.0045,0.1409642855905021,0,0.1409642855905021,4,0,0,0,0,0,0,0,1,0
208.2999999999925,0.6938750003244151,0.1409642855905021,-0.00375,0.003214285714285714,38.29999996370583,0,0,0,0.0045,0,0,0,0.0045,100,0,0,0,170.0000000362866,4,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0.6938750003244151,0.1409642855905021,0,0,0,0,0.6938750003244151,0.0045,0.6938750003244151,0.0045,0.1409642855905021,0,0.1409642855905021,4,0,0,0,0,0,0,0,1,0
208.3999999999924,0.6935000003244152,0.1412857141619306,-0.00375,0.003214285714285714,38.39999996370582,0,0,0,0.0045,0,0,0,0.0045,100,0,0,0,170.0000000362866,4,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0.6935000003244152,0.1412857141619306,0,0,0,0,0.6935000003244152,0.0045,0.6935000003244152,0.0045,0.1412857141619306,0,0.1412857141619306,4,0,0,0,0,0,0,0,1,0
208.3999999999924,0.6935000003244152,0.1412857141619306,-0.00375,0.003214285714285714,38.39999996370582,0,0,0,0.0045,0,0,0,0.0045,100,0,0,0,170.0000000362866,4,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0.6935000003244152,0.1412857141619306,0,0,0,0,0.6935000003244152,0.0045,0.6935000003244152,0.0045,0.1412857141619306,0,0.1412857141619306,4,0,0,0,0,0,0,0,1,0
208.4999999999924,0.6931250003244153,0.1416071427333591,-0.00375,0.003214285714285714,38.49999996370582,0,0,0,0.0045,0,0,0,0.0045,100,0,0,0,170.0000000362866,4,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0.6931250003244153,0.1416071427333591,0,0,0,0,0.6931250003244153,0.0045,0.6931250003244153,0.0045,0.1416071427333591,0,0.1416071427333591,4,0,0,0,0,0,0,0,1,0
208.4999999999924,0.6931250003244153,0.1416071427333591,-0.00375,0.003214285714285714,38.49999996370582,0,0,0,0.0045,0,0,0,0.0045,100,0,0,0,170.0000000362866,4,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0.6931250003244153,0.1416071427333591,0,0,0,0,0.6931250003244153,0.0045,0.6931250003244153,0.0045,0.1416071427333591,0,0.1416071427333591,4,0,0,0,0,0,0,0,1,0
208.5999999999924,0.6927500003244154,0.1419285713047876,-0.00375,0.003214285714285714,38.59999996370581,0,0,0,0.0045,0,0,0,0.0045,100,0,0,0,170.0000000362866,4,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0.6927500003244154,0.1419285713047876,0,0,0,0,0.6927500003244154,0.0045,0.6927500003244154,0.0045,0.1419285713047876,0,0.1419285713047876,4,0,0,0,0,0,0,0,1,0
208.5999999999924,0.6927500003244154,0.1419285713047876,-0.00375,0.003214285714285714,38.59999996370581,0,0,0,0.0045,0,0,0,0.0045,100,0,0,0,170.0000000362866,4,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0.6927500003244154,0.1419285713047876,0,0,0,0,0.6927500003244154,0.0045,0.6927500003244154,0.0045,0.1419285713047876,0,0.1419285713047876,4,0,0,0,0,0,0,0,1,0
208.6999999999924,0.6923750003244155,0.1422499998762161,-0.00375,0.003214285714285714,38.69999996370581,0,0,0,0.0045,0,0,0,0.0045,100,0,0,0,170.0000000362866,4,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0.6923750003244155,0.1422499998762161,0,0,0,0,0.6923750003244155,0.0045,0.6923750003244155,0.0045,0.1422499998762161,0,0.1422499998762161,4,0,0,0,0,0,0,0,1,0
208.6999999999924,0.6923750003244155,0.1422499998762161,-0.00375,0.003214285714285714,38.69999996370581,0,0,0,0.0045,0,0,0,0.0045,100,0,0,0,170.0000000362866,4,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0.6923750003244155,0.1422499998762161,0,0,0,0,0.6923750003244155,0.0045,0.6923750003244155,0.0045,0.1422499998762161,0,0.1422499998762161,4,0,0,0,0,0,0,0,1,0
208.7999999999924,0.6920000003244156,0.1425714284476446,-0.00375,0.003214285714285714,38.7999999637058,0,0,0,0.0045,0,0,0,0.0045,100,0,0,0,170.0000000362866,4,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0.6920000003244156,0.1425714284476446,0,0,0,0,0.6920000003244156,0.0045,0.6920000003244156,0.0045,0.1425714284476446,0,0.1425714284476446,4,0,0,0,0,0,0,0,1,0
208.7999999999924,0.6920000003244156,0.1425714284476446,-0.00375,0.003214285714285714,38.7999999637058,0,0,0,0.0045,0,0,0,0.0045,100,0,0,0,170.0000000362866,4,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0.6920000003244156,0.1425714284476446,0,0,0,0,0.6920000003244156,0.0045,0.6920000003244156,0.0045,0.1425714284476446,0,0.1425714284476446,4,0,0,0,0,0,0,0,1,0
208.8,0.6920000003243871,0.142571428447669,-0.00375,0.003214285714285714,38.79999996371339,0,0,0,0.0045,0,0,0,0.0045,100,0,0,0,170.0000000362866,4,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0.6920000003243871,0.142571428447669,0,0,0,0,0.6920000003243871,0.0045,0.6920000003243871,0.0045,0.142571428447669,0,0.142571428447669,4,0,0,0,0,0,0,0,1,0
208.8999999999924,0.6916250003244441,0.1428928570190488,-0.00375,0.003214285714285714,38.8999999637058,0,0,0,0.0045,0,0,0,0.0045,100,0,0,0,170.0000000362866,4,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0.6916250003244441,0.1428928570190488,0,0,0,0,0.6916250003244441,0.0045,0.6916250003244441,0.0045,0.1428928570190488,0,0.1428928570190488,4,0,0,0,0,0,0,0,1,0
208.8999999999924,0.6916250003244441,0.1428928570190488,-0.00375,0.003214285714285714,38.8999999637058,0,0,0,0.0045,0,0,0,0.0045,100,0,0,0,170.0000000362866,4,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0.6916250003244441,0.1428928570190488,0,0,0,0,0.6916250003244441,0.0045,0.6916250003244441,0.0045,0.1428928570190488,0,0.1428928570190488,4,0,0,0,0,0,0,0,1,0
208.9999999999924,0.6912500003244442,0.1432142855904773,-0.00375,0.003214285714285714,38.99999996370579,0,0,0,0.0045,0,0,0,0.0045,100,0,0,0,170.0000000362866,4,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0.6912500003244442,0.1432142855904773,0,0,0,0,0.6912500003244442,0.0045,0.6912500003244442,0.0045,0.1432142855904773,0,0.1432142855904773,4,0,0,0,0,0,0,0,1,0
208.9999999999924,0.6912500003244442,0.1432142855904773,-0.00375,0.003214285714285714,38.99999996370579,0,0,0,0.0045,0,0,0,0.0045,100,0,0,0,170.0000000362866,4,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0.6912500003244442,0.1432142855904773,0,0,0,0,0.6912500003244442,0.0045,0.6912500003244442,0.0045,0.1432142855904773,0,0.1432142855904773,4,0,0,0,0,0,0,0,1,0
209.0999999999924,0.6908750003244443,0.1435357141619058,-0.00375,0.003214285714285714,39.09999996370578,0,0,0,0.0045,0,0,0,0.0045,100,0,0,0,170.0000000362866,4,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0.6908750003244443,0.1435357141619058,0,0,0,0,0.6908750003244443,0.0045,0.6908750003244443,0.0045,0.1435357141619058,0,0.1435357141619058,4,0,0,0,0,0,0,0,1,0
209.0999999999924,0.6908750003244443,0.1435357141619058,-0.00375,0.003214285714285714,39.09999996370578,0,0,0,0.0045,0,0,0,0.0045,100,0,0,0,170.0000000362866,4,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0.6908750003244443,0.1435357141619058,0,0,0,0,0.6908750003244443,0.0045,0.6908750003244443,0.0045,0.1435357141619058,0,0.1435357141619058,4,0,0,0,0,0,0,0,1,0
209.1999999999924,0.6905000003244444,0.1438571427333343,-0.00375,0.003214285714285714,39.19999996370578,0,0,0,0.0045,0,0,0,0.0045,100,0,0,0,170.0000000362866,4,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0.6905000003244444,0.1438571427333343,0,0,0,0,0.6905000003244444,0.0045,0.6905000003244444,0.0045,0.1438571427333343,0,0.1438571427333343,4,0,0,0,0,0,0,0,1,0
209.1999999999924,0.6905000003244444,0.1438571427333343,-0.00375,0.003214285714285714,39.19999996370578,0,0,0,0.0045,0,0,0,0.0045,100,0,0,0,170.0000000362866,4,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0.6905000003244444,0.1438571427333343,0,0,0,0,0.6905000003244444,0.0045,0.6905000003244444,0.0045,0.1438571427333343,0,0.1438571427333343,4,0,0,0,0,0,0,0,1,0
209.2999999999924,0.6901250003244445,0.1441785713047628,-0.00375,0.003214285714285714,39.29999996370577,0,0,0,0.0045,0,0,0,0.0045,100,0,0,0,170.0000000362866,4,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0.6901250003244445,0.1441785713047628,0,0,0,0,0.6901250003244445,0.0045,0.6901250003244445,0.0045,0.1441785713047628,0,0.1441785713047628,4,0,0,0,0,0,0,0,1,0
209.2999999999924,0.6901250003244445,0.1441785713047628,-0.00375,0.003214285714285714,39.29999996370577,0,0,0,0.0045,0,0,0,0.0045,100,0,0,0,170.0000000362866,4,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0.6901250003244445,0.1441785713047628,0,0,0,0,0.6901250003244445,0.0045,0.6901250003244445,0.0045,0.1441785713047628,0,0.1441785713047628,4,0,0,0,0,0,0,0,1,0
209.3999999999924,0.6897500003244446,0.1444999998761913,-0.00375,0.003214285714285714,39.39999996370577,0,0,0,0.0045,0,0,0,0.0045,100,0,0,0,170.0000000362866,4,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0.6897500003244446,0.1444999998761913,0,0,0,0,0.6897500003244446,0.0045,0.6897500003244446,0.0045,0.1444999998761913,0,0.1444999998761913,4,0,0,0,0,0,0,0,1,0
209.3999999999924,0.6897500003244446,0.1444999998761913,-0.00375,0.003214285714285714,39.39999996370577,0,0,0,0.0045,0,0,0,0.0045,100,0,0,0,170.0000000362866,4,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0.6897500003244446,0.1444999998761913,0,0,0,0,0.6897500003244446,0.0045,0.6897500003244446,0.0045,0.1444999998761913,0,0.1444999998761913,4,0,0,0,0,0,0,0,1,0
209.4999999999924,0.6893750003244447,0.1448214284476198,-0.00375,0.003214285714285714,39.49999996370576,0,0,0,0.0045,0,0,0,0.0045,100,0,0,0,170.0000000362866,4,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0.6893750003244447,0.1448214284476198,0,0,0,0,0.6893750003244447,0.0045,0.6893750003244447,0.0045,0.1448214284476198,0,0.1448214284476198,4,0,0,0,0,0,0,0,1,0
209.4999999999924,0.6893750003244447,0.1448214284476198,-0.00375,0.003214285714285714,39.49999996370576,0,0,0,0.0045,0,0,0,0.0045,100,0,0,0,170.0000000362866,4,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0.6893750003244447,0.1448214284476198,0,0,0,0,0.6893750003244447,0.0045,0.6893750003244447,0.0045,0.1448214284476198,0,0.1448214284476198,4,0,0,0,0,0,0,0,1,0
209.5999999999924,0.6890000003244448,0.1451428570190483,-0.00375,0.003214285714285714,39.59999996370576,0,0,0,0.0045,0,0,0,0.0045,100,0,0,0,170.0000000362866,4,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0.6890000003244448,0.1451428570190483,0,0,0,0,0.6890000003244448,0.0045,0.6890000003244448,0.0045,0.1451428570190483,0,0.1451428570190483,4,0,0,0,0,0,0,0,1,0
209.5999999999924,0.6890000003244448,0.1451428570190483,-0.00375,0.003214285714285714,39.59999996370576,0,0,0,0.0045,0,0,0,0.0045,100,0,0,0,170.0000000362866,4,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0.6890000003244448,0.1451428570190483,0,0,0,0,0.6890000003244448,0.0045,0.6890000003244448,0.0045,0.1451428570190483,0,0.1451428570190483,4,0,0,0,0,0,0,0,1,0
209.6999999999924,0.6886250003244448,0.1454642855904768,-0.00375,0.003214285714285714,39.69999996370575,0,0,0,0.0045,0,0,0,0.0045,100,0,0,0,170.0000000362866,4,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0.6886250003244448,0.1454642855904768,0,0,0,0,0.6886250003244448,0.0045,0.6886250003244448,0.0045,0.1454642855904768,0,0.1454642855904768,4,0,0,0,0,0,0,0,1,0
209.6999999999924,0.6886250003244448,0.1454642855904768,-0.00375,0.003214285714285714,39.69999996370575,0,0,0,0.0045,0,0,0,0.0045,100,0,0,0,170.0000000362866,4,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0.6886250003244448,0.1454642855904768,0,0,0,0,0.6886250003244448,0.0045,0.6886250003244448,0.0045,0.1454642855904768,0,0.1454642855904768,4,0,0,0,0,0,0,0,1,0
209.7,0.6886250003244163,0.1454642855905013,-0.00375,0.003214285714285714,39.69999996371337,0,0,0,0.0045,0,0,0,0.0045,100,0,0,0,170.0000000362866,4,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0.6886250003244163,0.1454642855905013,0,0,0,0,0.6886250003244163,0.0045,0.6886250003244163,0.0045,0.1454642855905013,0,0.1454642855905013,4,0,0,0,0,0,0,0,1,0
209.7999999999924,0.6882500003244735,0.1457857141618809,-0.00375,0.003214285714285714,39.79999996370574,0,0,0,0.0045,0,0,0,0.0045,100,0,0,0,170.0000000362866,4,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0.6882500003244735,0.1457857141618809,0,0,0,0,0.6882500003244735,0.0045,0.6882500003244735,0.0045,0.1457857141618809,0,0.1457857141618809,4,0,0,0,0,0,0,0,1,0
209.7999999999924,0.6882500003244735,0.1457857141618809,-0.00375,0.003214285714285714,39.79999996370574,0,0,0,0.0045,0,0,0,0.0045,100,0,0,0,170.0000000362866,4,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0.6882500003244735,0.1457857141618809,0,0,0,0,0.6882500003244735,0.0045,0.6882500003244735,0.0045,0.1457857141618809,0,0.1457857141618809,4,0,0,0,0,0,0,0,1,0
209.8999999999924,0.6878750003244736,0.1461071427333094,-0.00375,0.003214285714285714,39.89999996370574,0,0,0,0.0045,0,0,0,0.0045,100,0,0,0,170.0000000362866,4,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0.6878750003244736,0.1461071427333094,0,0,0,0,0.6878750003244736,0.0045,0.6878750003244736,0.0045,0.1461071427333094,0,0.1461071427333094,4,0,0,0,0,0,0,0,1,0
209.8999999999924,0.6878750003244736,0.1461071427333094,-0.00375,0.003214285714285714,39.89999996370574,0,0,0,0.0045,0,0,0,0.0045,100,0,0,0,170.0000000362866,4,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0.6878750003244736,0.1461071427333094,0,0,0,0,0.6878750003244736,0.0045,0.6878750003244736,0.0045,0.1461071427333094,0,0.1461071427333094,4,0,0,0,0,0,0,0,1,0
209.9999999999924,0.6875000003244737,0.1464285713047379,-0.00375,0.003214285714285714,39.99999996370573,0,0,0,0.0045,0,0,0,0.0045,100,0,0,0,170.0000000362866,4,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0.6875000003244737,0.1464285713047379,0,0,0,0,0.6875000003244737,0.0045,0.6875000003244737,0.0045,0.1464285713047379,0,0.1464285713047379,4,0,0,0,0,0,0,0,1,0
209.9999999999924,0.6875000003244737,0.1464285713047379,-0.00375,0.003214285714285714,39.99999996370573,0,0,0,0.0045,0,0,0,0.0045,100,0,0,0,170.0000000362866,4,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0.6875000003244737,0.1464285713047379,0,0,0,0,0.6875000003244737,0.0045,0.6875000003244737,0.0045,0.1464285713047379,0,0.1464285713047379,4,0,0,0,0,0,0,0,1,0
210.0999999999923,0.6871250003244738,0.1467499998761664,-0.00375,0.003214285714285714,40.09999996370573,0,0,0,0.0045,0,0,0,0.0045,100,0,0,0,170.0000000362866,4,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0.6871250003244738,0.1467499998761664,0,0,0,0,0.6871250003244738,0.0045,0.6871250003244738,0.0045,0.1467499998761664,0,0.1467499998761664,4,0,0,0,0,0,0,0,1,0
210.0999999999923,0.6871250003244738,0.1467499998761664,-0.00375,0.003214285714285714,40.09999996370573,0,0,0,0.0045,0,0,0,0.0045,100,0,0,0,170.0000000362866,4,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0.6871250003244738,0.1467499998761664,0,0,0,0,0.6871250003244738,0.0045,0.6871250003244738,0.0045,0.1467499998761664,0,0.1467499998761664,4,0,0,0,0,0,0,0,1,0
210.1999999999923,0.6867500003244739,0.1470714284475949,-0.00375,0.003214285714285714,40.19999996370572,0,0,0,0.0045,0,0,0,0.0045,100,0,0,0,170.0000000362866,4,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0.6867500003244739,0.1470714284475949,0,0,0,0,0.6867500003244739,0.0045,0.6867500003244739,0.0045,0.1470714284475949,0,0.1470714284475949,4,0,0,0,0,0,0,0,1,0
210.1999999999923,0.6867500003244739,0.1470714284475949,-0.00375,0.003214285714285714,40.19999996370572,0,0,0,0.0045,0,0,0,0.0045,100,0,0,0,170.0000000362866,4,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0.6867500003244739,0.1470714284475949,0,0,0,0,0.6867500003244739,0.0045,0.6867500003244739,0.0045,0.1470714284475949,0,0.1470714284475949,4,0,0,0,0,0,0,0,1,0
210.2999999999923,0.686375000324474,0.1473928570190234,-0.00375,0.003214285714285714,40.29999996370572,0,0,0,0.0045,0,0,0,0.0045,100,0,0,0,170.0000000362866,4,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0.686375000324474,0.1473928570190234,0,0,0,0,0.686375000324474,0.0045,0.686375000324474,0.0045,0.1473928570190234,0,0.1473928570190234,4,0,0,0,0,0,0,0,1,0
210.2999999999923,0.686375000324474,0.1473928570190234,-0.00375,0.003214285714285714,40.29999996370572,0,0,0,0.0045,0,0,0,0.0045,100,0,0,0,170.0000000362866,4,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0.686375000324474,0.1473928570190234,0,0,0,0,0.686375000324474,0.0045,0.686375000324474,0.0045,0.1473928570190234,0,0.1473928570190234,4,0,0,0,0,0,0,0,1,0
210.3999999999923,0.6860000003244741,0.1477142855904519,-0.00375,0.003214285714285714,40.39999996370571,0,0,0,0.0045,0,0,0,0.0045,100,0,0,0,170.0000000362866,4,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0.6860000003244741,0.1477142855904519,0,0,0,0,0.6860000003244741,0.0045,0.6860000003244741,0.0045,0.1477142855904519,0,0.1477142855904519,4,0,0,0,0,0,0,0,1,0
210.3999999999923,0.6860000003244741,0.1477142855904519,-0.00375,0.003214285714285714,40.39999996370571,0,0,0,0.0045,0,0,0,0.0045,100,0,0,0,170.0000000362866,4,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0.6860000003244741,0.1477142855904519,0,0,0,0,0.6860000003244741,0.0045,0.6860000003244741,0.0045,0.1477142855904519,0,0.1477142855904519,4,0,0,0,0,0,0,0,1,0
210.4999999999923,0.6856250003244742,0.1480357141618804,-0.00375,0.003214285714285714,40.4999999637057,0,0,0,0.0045,0,0,0,0.0045,100,0,0,0,170.0000000362866,4,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0.6856250003244742,0.1480357141618804,0,0,0,0,0.6856250003244742,0.0045,0.6856250003244742,0.0045,0.1480357141618804,0,0.1480357141618804,4,0,0,0,0,0,0,0,1,0
210.4999999999923,0.6856250003244742,0.1480357141618804,-0.00375,0.003214285714285714,40.4999999637057,0,0,0,0.0045,0,0,0,0.0045,100,0,0,0,170.0000000362866,4,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0.6856250003244742,0.1480357141618804,0,0,0,0,0.6856250003244742,0.0045,0.6856250003244742,0.0045,0.1480357141618804,0,0.1480357141618804,4,0,0,0,0,0,0,0,1,0
210.5999999999923,0.6852500003244743,0.1483571427333089,-0.00375,0.003214285714285714,40.5999999637057,0,0,0,0.0045,0,0,0,0.0045,100,0,0,0,170.0000000362866,4,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0.6852500003244743,0.1483571427333089,0,0,0,0,0.6852500003244743,0.0045,0.6852500003244743,0.0045,0.1483571427333089,0,0.1483571427333089,4,0,0,0,0,0,0,0,1,0
210.5999999999923,0.6852500003244743,0.1483571427333089,-0.00375,0.003214285714285714,40.5999999637057,0,0,0,0.0045,0,0,0,0.0045,100,0,0,0,170.0000000362866,4,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0.6852500003244743,0.1483571427333089,0,0,0,0,0.6852500003244743,0.0045,0.6852500003244743,0.0045,0.1483571427333089,0,0.1483571427333089,4,0,0,0,0,0,0,0,1,0
210.6,0.6852500003244455,0.1483571427333336,-0.00375,0.003214285714285714,40.59999996371337,0,0,0,0.0045,0,0,0,0.0045,100,0,0,0,170.0000000362866,4,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0.6852500003244455,0.1483571427333336,0,0,0,0,0.6852500003244455,0.0045,0.6852500003244455,0.0045,0.1483571427333336,0,0.1483571427333336,4,0,0,0,0,0,0,0,1,0
210.6999999999923,0.6848750003245031,0.1486785713047128,-0.00375,0.003214285714285714,40.69999996370569,0,0,0,0.0045,0,0,0,0.0045,100,0,0,0,170.0000000362866,4,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0.6848750003245031,0.1486785713047128,0,0,0,0,0.6848750003245031,0.0045,0.6848750003245031,0.0045,0.1486785713047128,0,0.1486785713047128,4,0,0,0,0,0,0,0,1,0
210.6999999999923,0.6848750003245031,0.1486785713047128,-0.00375,0.003214285714285714,40.69999996370569,0,0,0,0.0045,0,0,0,0.0045,100,0,0,0,170.0000000362866,4,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0.6848750003245031,0.1486785713047128,0,0,0,0,0.6848750003245031,0.0045,0.6848750003245031,0.0045,0.1486785713047128,0,0.1486785713047128,4,0,0,0,0,0,0,0,1,0
210.7999999999923,0.6845000003245032,0.1489999998761413,-0.00375,0.003214285714285714,40.79999996370569,0,0,0,0.0045,0,0,0,0.0045,100,0,0,0,170.0000000362866,4,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0.6845000003245032,0.1489999998761413,0,0,0,0,0.6845000003245032,0.0045,0.6845000003245032,0.0045,0.1489999998761413,0,0.1489999998761413,4,0,0,0,0,0,0,0,1,0
210.7999999999923,0.6845000003245032,0.1489999998761413,-0.00375,0.003214285714285714,40.79999996370569,0,0,0,0.0045,0,0,0,0.0045,100,0,0,0,170.0000000362866,4,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0.6845000003245032,0.1489999998761413,0,0,0,0,0.6845000003245032,0.0045,0.6845000003245032,0.0045,0.1489999998761413,0,0.1489999998761413,4,0,0,0,0,0,0,0,1,0
210.8999999999923,0.6841250003245033,0.1493214284475698,-0.00375,0.003214285714285714,40.89999996370568,0,0,0,0.0045,0,0,0,0.0045,100,0,0,0,170.0000000362866,4,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0.6841250003245033,0.1493214284475698,0,0,0,0,0.6841250003245033,0.0045,0.6841250003245033,0.0045,0.1493214284475698,0,0.1493214284475698,4,0,0,0,0,0,0,0,1,0
210.8999999999923,0.6841250003245033,0.1493214284475698,-0.00375,0.003214285714285714,40.89999996370568,0,0,0,0.0045,0,0,0,0.0045,100,0,0,0,170.0000000362866,4,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0.6841250003245033,0.1493214284475698,0,0,0,0,0.6841250003245033,0.0045,0.6841250003245033,0.0045,0.1493214284475698,0,0.1493214284475698,4,0,0,0,0,0,0,0,1,0
210.9999999999923,0.6837500003245034,0.1496428570189983,-0.00375,0.003214285714285714,40.99999996370568,0,0,0,0.0045,0,0,0,0.0045,100,0,0,0,170.0000000362866,4,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0.6837500003245034,0.1496428570189983,0,0,0,0,0.6837500003245034,0.0045,0.6837500003245034,0.0045,0.1496428570189983,0,0.1496428570189983,4,0,0,0,0,0,0,0,1,0
210.9999999999923,0.6837500003245034,0.1496428570189983,-0.00375,0.003214285714285714,40.99999996370568,0,0,0,0.0045,0,0,0,0.0045,100,0,0,0,170.0000000362866,4,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0.6837500003245034,0.1496428570189983,0,0,0,0,0.6837500003245034,0.0045,0.6837500003245034,0.0045,0.1496428570189983,0,0.1496428570189983,4,0,0,0,0,0,0,0,1,0
211.0999999999923,0.6833750003245035,0.1499642855904268,-0.00375,0.003214285714285714,41.09999996370567,0,0,0,0.0045,0,0,0,0.0045,100,0,0,0,170.0000000362866,4,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0.6833750003245035,0.1499642855904268,0,0,0,0,0.6833750003245035,0.0045,0.6833750003245035,0.0045,0.1499642855904268,0,0.1499642855904268,4,0,0,0,0,0,0,0,1,0
211.0999999999923,0.6833750003245035,0.1499642855904268,-0.00375,0.003214285714285714,41.09999996370567,0,0,0,0.0045,0,0,0,0.0045,100,0,0,0,170.0000000362866,4,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0.6833750003245035,0.1499642855904268,0,0,0,0,0.6833750003245035,0.0045,0.6833750003245035,0.0045,0.1499642855904268,0,0.1499642855904268,4,0,0,0,0,0,0,0,1,0
