"time","A1","AI_101","A2","AI_102","LT_101_mA","LT_102_mA","captureTransferDone","der(h1)","der(h2)","der(waitTimer)","h1","h1_high","h1_init","h1_low","h2","h2_at_transfer_end","h2_init","levelHigh","h2_low","levelT1Low","levelT2Low","mode","plc_scan","q1","q3","qDrain","q12","qFill","qTransfer","resumeMode","scanTick","shutCmd1","shutPulse","shutPulse1","startCmd1","startCmd2","startPulse","startPulse1","state_is_IDLE","startPulse2","state_is_PAUSED","state_is_SHUTDOWN","stopCmd1","stopCmd2","stopPulse","stopPulse1","stopPulse2","tShut1","tStart1","tStart2","tStop1","tStop2","u1_cmd","u1","u2","u2_cmd","u3","u3_cmd","waitDone","waitTimer","wait_after_drain","wait_after_fill","wait_after_transfer"
543.9,1.2,0.04999999989499622,1.4,0.3665000000792116,4.799999998319939,9.864000001267385,1,0,-0.0035714285714285718,0,0.04999999989499622,0.8,50,50,0.3665000000792116,0.69328571436474,50,0,50,1,0,6,0.1,0,0.005,0.005,0,0.006,0.0045,6,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,700,20,280,220,650,0,0,0,0,1,1,0,-5.515490841823123e-12,8,10,12
543.9000000000551,1.2,0.04999999989499622,1.4,0.3665000000790147,4.799999998319939,9.864000001264234,1,0,-0.0035714285714285718,0,0.04999999989499622,0.8,50,50,0.3665000000790147,0.69328571436474,50,0,50,1,0,6,0.1,0,0.005,0.005,0,0.006,0.0045,6,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,700,20,280,220,650,0,0,0,0,1,1,0,-5.515490841823123e-12,8,10,12
543.9000000000551,1.2,0.04999999989499622,1.4,0.3665000000790147,4.799999998319939,9.864000001264234,1,0,-0.0035714285714285718,0,0.04999999989499622,0.8,50,50,0.3665000000790147,0.69328571436474,50,0,50,1,0,6,0.1,0,0.005,0.005,0,0.006,0.0045,6,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,700,20,280,220,650,0,0,0,0,1,1,0,-5.515490841823123e-12,8,10,12
544,1.2,0.04999999989499622,1.4,0.3661428572220687,4.799999998319939,9.858285715553098,1,0,-0.0035714285714285718,0,0.04999999989499622,0.8,50,50,0.3661428572220687,0.69328571436474,50,0,50,1,0,6,0.1,0,0.005,0.005,0,0.006,0.0045,6,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,700,20,280,220,650,0,0,0,0,1,1,0,-5.515490841823123e-12,8,10,12
544.0000000000551,1.2,0.04999999989499622,1.4,0.3661428572218718,4.799999998319939,9.858285715549949,1,0,-0.0035714285714285718,0,0.04999999989499622,0.8,50,50,0.3661428572218718,0.69328571436474,50,0,50,1,0,6,0.1,0,0.005,0.005,0,0.006,0.0045,6,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,700,20,280,220,650,0,0,0,0,1,1,0,-5.515490841823123e-12,8,10,12
544.0000000000551,1.2,0.04999999989499622,1.4,0.3661428572218718,4.799999998319939,9.858285715549949,1,0,-0.0035714285714285718,0,0.04999999989499622,0.8,50,50,0.3661428572218718,0.69328571436474,50,0,50,1,0,6,0.1,0,0.005,0.005,0,0.006,0.0045,6,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,700,20,280,220,650,0,0,0,0,1,1,0,-5.515490841823123e-12,8,10,12
544.1,1.2,0.04999999989499622,1.4,0.3657857143649258,4.799999998319939,9.852571429838813,1,0,-0.0035714285714285718,0,0.04999999989499622,0.8,50,50,0.3657857143649258,0.69328571436474,50,0,50,1,0,6,0.1,0,0.005,0.005,0,0.006,0.0045,6,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,700,20,280,220,650,0,0,0,0,1,1,0,-5.515490841823123e-12,8,10,12
544.1000000000552,1.2,0.04999999989499622,1.4,0.3657857143647289,4.799999998319939,9.852571429835663,1,0,-0.0035714285714285718,0,0.04999999989499622,0.8,50,50,0.3657857143647289,0.69328571436474,50,0,50,1,0,6,0.1,0,0.005,0.005,0,0.006,0.0045,6,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,700,20,280,220,650,0,0,0,0,1,1,0,-5.515490841823123e-12,8,10,12
544.1000000000552,1.2,0.04999999989499622,1.4,0.3657857143647289,4.799999998319939,9.852571429835663,1,0,-0.0035714285714285718,0,0.04999999989499622,0.8,50,50,0.3657857143647289,0.69328571436474,50,0,50,1,0,6,0.1,0,0.005,0.005,0,0.006,0.0045,6,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,700,20,280,220,650,0,0,0,0,1,1,0,-5.515490841823123e-12,8,10,12
544.2,1.2,0.04999999989499622,1.4,0.3654285715077829,4.799999998319939,9.846857144124527,1,0,-0.0035714285714285718,0,0.04999999989499622,0.8,50,50,0.3654285715077829,0.69328571436474,50,0,50,1,0,6,0.1,0,0.005,0.005,0,0.006,0.0045,6,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,700,20,280,220,650,0,0,0,0,1,1,0,-5.515490841823123e-12,8,10,12
544.2000000000552,1.2,0.04999999989499622,1.4,0.365428571507586,4.799999998319939,9.846857144121376,1,0,-0.0035714285714285718,0,0.04999999989499622,0.8,50,50,0.365428571507586,0.69328571436474,50,0,50,1,0,6,0.1,0,0.005,0.005,0,0.006,0.0045,6,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,700,20,280,220,650,0,0,0,0,1,1,0,-5.515490841823123e-12,8,10,12
544.2000000000552,1.2,0.04999999989499622,1.4,0.365428571507586,4.799999998319939,9.846857144121376,1,0,-0.0035714285714285718,0,0.04999999989499622,0.8,50,50,0.365428571507586,0.69328571436474,50,0,50,1,0,6,0.1,0,0.005,0.005,0,0.006,0.0045,6,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,700,20,280,220,650,0,0,0,0,1,1,0,-5.515490841823123e-12,8,10,12
544.3,1.2,0.04999999989499622,1.4,0.3650714286506404,4.799999998319939,9.841142858410247,1,0,-0.0035714285714285718,0,0.04999999989499622,0.8,50,50,0.3650714286506404,0.69328571436474,50,0,50,1,0,6,0.1,0,0.005,0.005,0,0.006,0.0045,6,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,700,20,280,220,650,0,0,0,0,1,1,0,-5.515490841823123e-12,8,10,12
544.3000000000552,1.2,0.04999999989499622,1.4,0.36507142865044306,4.799999998319939,9.841142858407089,1,0,-0.0035714285714285718,0,0.04999999989499622,0.8,50,50,0.36507142865044306,0.69328571436474,50,0,50,1,0,6,0.1,0,0.005,0.005,0,0.006,0.0045,6,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,700,20,280,220,650,0,0,0,0,1,1,0,-5.515490841823123e-12,8,10,12
544.3000000000552,1.2,0.04999999989499622,1.4,0.36507142865044306,4.799999998319939,9.841142858407089,1,0,-0.0035714285714285718,0,0.04999999989499622,0.8,50,50,0.36507142865044306,0.69328571436474,50,0,50,1,0,6,0.1,0,0.005,0.005,0,0.006,0.0045,6,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,700,20,280,220,650,0,0,0,0,1,1,0,-5.515490841823123e-12,8,10,12
544.4,1.2,0.04999999989499622,1.4,0.36471428579349746,4.799999998319939,9.83542857269596,1,0,-0.0035714285714285718,0,0.04999999989499622,0.8,50,50,0.36471428579349746,0.69328571436474,50,0,50,1,0,6,0.1,0,0.005,0.005,0,0.006,0.0045,6,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,700,20,280,220,650,0,0,0,0,1,1,0,-5.515490841823123e-12,8,10,12
544.4000000000552,1.2,0.04999999989499622,1.4,0.3647142857933001,4.799999998319939,9.835428572692802,1,0,-0.0035714285714285718,0,0.04999999989499622,0.8,50,50,0.3647142857933001,0.69328571436474,50,0,50,1,0,6,0.1,0,0.005,0.005,0,0.006,0.0045,6,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,700,20,280,220,650,0,0,0,0,1,1,0,-5.515490841823123e-12,8,10,12
544.4000000000552,1.2,0.04999999989499622,1.4,0.3647142857933001,4.799999998319939,9.835428572692802,1,0,-0.0035714285714285718,0,0.04999999989499622,0.8,50,50,0.3647142857933001,0.69328571436474,50,0,50,1,0,6,0.1,0,0.005,0.005,0,0.006,0.0045,6,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,700,20,280,220,650,0,0,0,0,1,1,0,-5.515490841823123e-12,8,10,12
544.5,1.2,0.04999999989499622,1.4,0.3643571429363545,4.799999998319939,9.829714286981673,1,0,-0.0035714285714285718,0,0.04999999989499622,0.8,50,50,0.3643571429363545,0.69328571436474,50,0,50,1,0,6,0.1,0,0.005,0.005,0,0.006,0.0045,6,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,700,20,280,220,650,0,0,0,0,1,1,0,-5.515490841823123e-12,8,10,12
544.5000000000553,1.2,0.04999999989499622,1.4,0.3643571429361572,4.799999998319939,9.829714286978515,1,0,-0.0035714285714285718,0,0.04999999989499622,0.8,50,50,0.3643571429361572,0.69328571436474,50,0,50,1,0,6,0.1,0,0.005,0.005,0,0.006,0.0045,6,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,700,20,280,220,650,0,0,0,0,1,1,0,-5.515490841823123e-12,8,10,12
544.5000000000553,1.2,0.04999999989499622,1.4,0.3643571429361572,4.799999998319939,9.829714286978515,1,0,-0.0035714285714285718,0,0.04999999989499622,0.8,50,50,0.3643571429361572,0.69328571436474,50,0,50,1,0,6,0.1,0,0.005,0.005,0,0.006,0.0045,6,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,700,20,280,220,650,0,0,0,0,1,1,0,-5.515490841823123e-12,8,10,12
544.6,1.2,0.04999999989499622,1.4,0.36400000007921157,4.799999998319939,9.824000001267386,1,0,-0.0035714285714285718,0,0.04999999989499622,0.8,50,50,0.36400000007921157,0.69328571436474,50,0,50,1,0,6,0.1,0,0.005,0.005,0,0.006,0.0045,6,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,700,20,280,220,650,0,0,0,0,1,1,0,-5.515490841823123e-12,8,10,12
544.6000000000553,1.2,0.04999999989499622,1.4,0.36400000007901423,4.799999998319939,9.824000001264228,1,0,-0.0035714285714285718,0,0.04999999989499622,0.8,50,50,0.36400000007901423,0.69328571436474,50,0,50,1,0,6,0.1,0,0.005,0.005,0,0.006,0.0045,6,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,700,20,280,220,650,0,0,0,0,1,1,0,-5.515490841823123e-12,8,10,12
544.6000000000553,1.2,0.04999999989499622,1.4,0.36400000007901423,4.799999998319939,9.824000001264228,1,0,-0.0035714285714285718,0,0.04999999989499622,0.8,50,50,0.36400000007901423,0.69328571436474,50,0,50,1,0,6,0.1,0,0.005,0.005,0,0.006,0.0045,6,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,700,20,280,220,650,0,0,0,0,1,1,0,-5.515490841823123e-12,8,10,12
544.7,1.2,0.04999999989499622,1.4,0.3636428572220686,4.799999998319939,9.818285715553099,1,0,-0.0035714285714285718,0,0.04999999989499622,0.8,50,50,0.3636428572220686,0.69328571436474,50,0,50,1,0,6,0.1,0,0.005,0.005,0,0.006,0.0045,6,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,700,20,280,220,650,0,0,0,0,1,1,0,-5.515490841823123e-12,8,10,12
544.7000000000553,1.2,0.04999999989499622,1.4,0.3636428572218713,4.799999998319939,9.81828571554994,1,0,-0.0035714285714285718,0,0.04999999989499622,0.8,50,50,0.3636428572218713,0.69328571436474,50,0,50,1,0,6,0.1,0,0.005,0.005,0,0.006,0.0045,6,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,700,20,280,220,650,0,0,0,0,1,1,0,-5.515490841823123e-12,8,10,12
544.7000000000553,1.2,0.04999999989499622,1.4,0.3636428572218713,4.799999998319939,9.81828571554994,1,0,-0.0035714285714285718,0,0.04999999989499622,0.8,50,50,0.3636428572218713,0.69328571436474,50,0,50,1,0,6,0.1,0,0.005,0.005,0,0.006,0.0045,6,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,700,20,280,220,650,0,0,0,0,1,1,0,-5.515490841823123e-12,8,10,12
544.8,1.2,0.04999999989499622,1.4,0.3632857143649261,4.799999998319939,9.812571429838819,1,0,-0.0035714285714285718,0,0.04999999989499622,0.8,50,50,0.3632857143649261,0.69328571436474,50,0,50,1,0,6,0.1,0,0.005,0.005,0,0.006,0.0045,6,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,700,20,280,220,650,0,0,0,0,1,1,0,-5.515490841823123e-12,8,10,12
544.8000000000553,1.2,0.04999999989499622,1.4,0.3632857143647284,4.799999998319939,9.812571429835653,1,0,-0.0035714285714285718,0,0.04999999989499622,0.8,50,50,0.3632857143647284,0.69328571436474,50,0,50,1,0,6,0.1,0,0.005,0.005,0,0.006,0.0045,6,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,700,20,280,220,650,0,0,0,0,1,1,0,-5.515490841823123e-12,8,10,12
544.8000000000553,1.2,0.04999999989499622,1.4,0.3632857143647284,4.799999998319939,9.812571429835653,1,0,-0.0035714285714285718,0,0.04999999989499622,0.8,50,50,0.3632857143647284,0.69328571436474,50,0,50,1,0,6,0.1,0,0.005,0.005,0,0.006,0.0045,6,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,700,20,280,220,650,0,0,0,0,1,1,0,-5.515490841823123e-12,8,10,12
544.9,1.2,0.04999999989499622,1.4,0.36292857150778324,4.799999998319939,9.806857144124532,1,0,-0.0035714285714285718,0,0.04999999989499622,0.8,50,50,0.36292857150778324,0.69328571436474,50,0,50,1,0,6,0.1,0,0.005,0.005,0,0.006,0.0045,6,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,700,20,280,220,650,0,0,0,0,1,1,0,-5.515490841823123e-12,8,10,12
544.9000000000553,1.2,0.04999999989499622,1.4,0.3629285715075855,4.799999998319939,9.806857144121368,1,0,-0.0035714285714285718,0,0.04999999989499622,0.8,50,50,0.3629285715075855,0.69328571436474,50,0,50,1,0,6,0.1,0,0.005,0.005,0,0.006,0.0045,6,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,700,20,280,220,650,0,0,0,0,1,1,0,-5.515490841823123e-12,8,10,12
544.9000000000553,1.2,0.04999999989499622,1.4,0.3629285715075855,4.799999998319939,9.806857144121368,1,0,-0.0035714285714285718,0,0.04999999989499622,0.8,50,50,0.3629285715075855,0.69328571436474,50,0,50,1,0,6,0.1,0,0.005,0.005,0,0.006,0.0045,6,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,700,20,280,220,650,0,0,0,0,1,1,0,-5.515490841823123e-12,8,10,12
545,1.2,0.04999999989499622,1.4,0.36257142865064035,4.799999998319939,9.801142858410245,1,0,-0.0035714285714285718,0,0.04999999989499622,0.8,50,50,0.36257142865064035,0.69328571436474,50,0,50,1,0,6,0.1,0,0.005,0.005,0,0.006,0.0045,6,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,700,20,280,220,650,0,0,0,0,1,1,0,-5.515490841823123e-12,8,10,12
545.0000000000554,1.2,0.04999999989499622,1.4,0.3625714286504426,4.799999998319939,9.801142858407083,1,0,-0.0035714285714285718,0,0.04999999989499622,0.8,50,50,0.3625714286504426,0.69328571436474,50,0,50,1,0,6,0.1,0,0.005,0.005,0,0.006,0.0045,6,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,700,20,280,220,650,0,0,0,0,1,1,0,-5.515490841823123e-12,8,10,12
545.0000000000554,1.2,0.04999999989499622,1.4,0.3625714286504426,4.799999998319939,9.801142858407083,1,0,-0.0035714285714285718,0,0.04999999989499622,0.8,50,50,0.3625714286504426,0.69328571436474,50,0,50,1,0,6,0.1,0,0.005,0.005,0,0.006,0.0045,6,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,700,20,280,220,650,0,0,0,0,1,1,0,-5.515490841823123e-12,8,10,12
545.1,1.2,0.04999999989499622,1.4,0.36221428579349746,4.799999998319939,9.79542857269596,1,0,-0.0035714285714285718,0,0.04999999989499622,0.8,50,50,0.36221428579349746,0.69328571436474,50,0,50,1,0,6,0.1,0,0.005,0.005,0,0.006,0.0045,6,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,700,20,280,220,650,0,0,0,0,1,1,0,-5.515490841823123e-12,8,10,12
545.1000000000554,1.2,0.04999999989499622,1.4,0.36221428579329973,4.799999998319939,9.795428572692796,1,0,-0.0035714285714285718,0,0.04999999989499622,0.8,50,50,0.36221428579329973,0.69328571436474,50,0,50,1,0,6,0.1,0,0.005,0.005,0,0.006,0.0045,6,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,700,20,280,220,650,0,0,0,0,1,1,0,-5.515490841823123e-12,8,10,12
545.1000000000554,1.2,0.04999999989499622,1.4,0.36221428579329973,4.799999998319939,9.795428572692796,1,0,-0.0035714285714285718,0,0.04999999989499622,0.8,50,50,0.36221428579329973,0.69328571436474,50,0,50,1,0,6,0.1,0,0.005,0.005,0,0.006,0.0045,6,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,700,20,280,220,650,0,0,0,0,1,1,0,-5.515490841823123e-12,8,10,12
545.2,1.2,0.04999999989499622,1.4,0.36185714293635457,4.799999998319939,9.789714286981674,1,0,-0.0035714285714285718,0,0.04999999989499622,0.8,50,50,0.36185714293635457,0.69328571436474,50,0,50,1,0,6,0.1,0,0.005,0.005,0,0.006,0.0045,6,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,700,20,280,220,650,0,0,0,0,1,1,0,-5.515490841823123e-12,8,10,12
545.2000000000554,1.2,0.04999999989499622,1.4,0.36185714293615684,4.799999998319939,9.789714286978509,1,0,-0.0035714285714285718,0,0.04999999989499622,0.8,50,50,0.36185714293615684,0.69328571436474,50,0,50,1,0,6,0.1,0,0.005,0.005,0,0.006,0.0045,6,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,700,20,280,220,650,0,0,0,0,1,1,0,-5.515490841823123e-12,8,10,12
545.2000000000554,1.2,0.04999999989499622,1.4,0.36185714293615684,4.799999998319939,9.789714286978509,1,0,-0.0035714285714285718,0,0.04999999989499622,0.8,50,50,0.36185714293615684,0.69328571436474,50,0,50,1,0,6,0.1,0,0.005,0.005,0,0.006,0.0045,6,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,700,20,280,220,650,0,0,0,0,1,1,0,-5.515490841823123e-12,8,10,12
545.3,1.2,0.04999999989499622,1.4,0.36150000007921207,4.799999998319939,9.784000001267394,1,0,-0.0035714285714285718,0,0.04999999989499622,0.8,50,50,0.36150000007921207,0.69328571436474,50,0,50,1,0,6,0.1,0,0.005,0.005,0,0.006,0.0045,6,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,700,20,280,220,650,0,0,0,0,1,1,0,-5.515490841823123e-12,8,10,12
545.3000000000554,1.2,0.04999999989499622,1.4,0.36150000007901395,4.799999998319939,9.784000001264223,1,0,-0.0035714285714285718,0,0.04999999989499622,0.8,50,50,0.36150000007901395,0.69328571436474,50,0,50,1,0,6,0.1,0,0.005,0.005,0,0.006,0.0045,6,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,700,20,280,220,650,0,0,0,0,1,1,0,-5.515490841823123e-12,8,10,12
545.3000000000554,1.2,0.04999999989499622,1.4,0.36150000007901395,4.799999998319939,9.784000001264223,1,0,-0.0035714285714285718,0,0.04999999989499622,0.8,50,50,0.36150000007901395,0.69328571436474,50,0,50,1,0,6,0.1,0,0.005,0.005,0,0.006,0.0045,6,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,700,20,280,220,650,0,0,0,0,1,1,0,-5.515490841823123e-12,8,10,12
545.4,1.2,0.04999999989499622,1.4,0.3611428572220692,4.799999998319939,9.778285715553107,1,0,-0.0035714285714285718,0,0.04999999989499622,0.8,50,50,0.3611428572220692,0.69328571436474,50,0,50,1,0,6,0.1,0,0.005,0.005,0,0.006,0.0045,6,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,700,20,280,220,650,0,0,0,0,1,1,0,-5.515490841823123e-12,8,10,12
545.4000000000555,1.2,0.04999999989499622,1.4,0.36114285722187106,4.799999998319939,9.778285715549938,1,0,-0.0035714285714285718,0,0.04999999989499622,0.8,50,50,0.36114285722187106,0.69328571436474,50,0,50,1,0,6,0.1,0,0.005,0.005,0,0.006,0.0045,6,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,700,20,280,220,650,0,0,0,0,1,1,0,-5.515490841823123e-12,8,10,12
545.4000000000555,1.2,0.04999999989499622,1.4,0.36114285722187106,4.799999998319939,9.778285715549938,1,0,-0.0035714285714285718,0,0.04999999989499622,0.8,50,50,0.36114285722187106,0.69328571436474,50,0,50,1,0,6,0.1,0,0.005,0.005,0,0.006,0.0045,6,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,700,20,280,220,650,0,0,0,0,1,1,0,-5.515490841823123e-12,8,10,12
545.5,1.2,0.04999999989499622,1.4,0.3607857143649263,4.799999998319939,9.77257142983882,1,0,-0.0035714285714285718,0,0.04999999989499622,0.8,50,50,0.3607857143649263,0.69328571436474,50,0,50,1,0,6,0.1,0,0.005,0.005,0,0.006,0.0045,6,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,700,20,280,220,650,0,0,0,0,1,1,0,-5.515490841823123e-12,8,10,12
545.5000000000555,1.2,0.04999999989499622,1.4,0.36078571436472817,4.799999998319939,9.77257142983565,1,0,-0.0035714285714285718,0,0.04999999989499622,0.8,50,50,0.36078571436472817,0.69328571436474,50,0,50,1,0,6,0.1,0,0.005,0.005,0,0.006,0.0045,6,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,700,20,280,220,650,0,0,0,0,1,1,0,-5.515490841823123e-12,8,10,12
545.5000000000555,1.2,0.04999999989499622,1.4,0.36078571436472817,4.799999998319939,9.77257142983565,1,0,-0.0035714285714285718,0,0.04999999989499622,0.8,50,50,0.36078571436472817,0.69328571436474,50,0,50,1,0,6,0.1,0,0.005,0.005,0,0.006,0.0045,6,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,700,20,280,220,650,0,0,0,0,1,1,0,-5.515490841823123e-12,8,10,12
545.6,1.2,0.04999999989499622,1.4,0.3604285715077834,4.799999998319939,9.766857144124534,1,0,-0.0035714285714285718,0,0.04999999989499622,0.8,50,50,0.3604285715077834,0.69328571436474,50,0,50,1,0,6,0.1,0,0.005,0.005,0,0.006,0.0045,6,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,700,20,280,220,650,0,0,0,0,1,1,0,-5.515490841823123e-12,8,10,12
545.6000000000555,1.2,0.04999999989499622,1.4,0.3604285715075853,4.799999998319939,9.766857144121364,1,0,-0.0035714285714285718,0,0.04999999989499622,0.8,50,50,0.3604285715075853,0.69328571436474,50,0,50,1,0,6,0.1,0,0.005,0.005,0,0.006,0.0045,6,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,700,20,280,220,650,0,0,0,0,1,1,0,-5.515490841823123e-12,8,10,12
545.6000000000555,1.2,0.04999999989499622,1.4,0.3604285715075853,4.799999998319939,9.766857144121364,1,0,-0.0035714285714285718,0,0.04999999989499622,0.8,50,50,0.3604285715075853,0.69328571436474,50,0,50,1,0,6,0.1,0,0.005,0.005,0,0.006,0.0045,6,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,700,20,280,220,650,0,0,0,0,1,1,0,-5.515490841823123e-12,8,10,12
545.7,1.2,0.04999999989499622,1.4,0.3600714286506405,4.799999998319939,9.761142858410249,1,0,-0.0035714285714285718,0,0.04999999989499622,0.8,50,50,0.3600714286506405,0.69328571436474,50,0,50,1,0,6,0.1,0,0.005,0.005,0,0.006,0.0045,6,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,700,20,280,220,650,0,0,0,0,1,1,0,-5.515490841823123e-12,8,10,12
545.7000000000555,1.2,0.04999999989499622,1.4,0.3600714286504424,4.799999998319939,9.761142858407078,1,0,-0.0035714285714285718,0,0.04999999989499622,0.8,50,50,0.3600714286504424,0.69328571436474,50,0,50,1,0,6,0.1,0,0.005,0.005,0,0.006,0.0045,6,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,700,20,280,220,650,0,0,0,0,1,1,0,-5.515490841823123e-12,8,10,12
545.7000000000555,1.2,0.04999999989499622,1.4,0.3600714286504424,4.799999998319939,9.761142858407078,1,0,-0.0035714285714285718,0,0.04999999989499622,0.8,50,50,0.3600714286504424,0.69328571436474,50,0,50,1,0,6,0.1,0,0.005,0.005,0,0.006,0.0045,6,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,700,20,280,220,650,0,0,0,0,1,1,0,-5.515490841823123e-12,8,10,12
545.8,1.2,0.04999999989499622,1.4,0.35971428579349807,4.799999998319939,9.755428572695969,1,0,-0.0035714285714285718,0,0.04999999989499622,0.8,50,50,0.35971428579349807,0.69328571436474,50,0,50,1,0,6,0.1,0,0.005,0.005,0,0.006,0.0045,6,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,700,20,280,220,650,0,0,0,0,1,1,0,-5.515490841823123e-12,8,10,12
545.8000000000555,1.2,0.04999999989499622,1.4,0.3597142857932995,4.799999998319939,9.755428572692793,1,0,-0.0035714285714285718,0,0.04999999989499622,0.8,50,50,0.3597142857932995,0.69328571436474,50,0,50,1,0,6,0.1,0,0.005,0.005,0,0.006,0.0045,6,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,700,20,280,220,650,0,0,0,0,1,1,0,-5.515490841823123e-12,8,10,12
545.8000000000555,1.2,0.04999999989499622,1.4,0.3597142857932995,4.799999998319939,9.755428572692793,1,0,-0.0035714285714285718,0,0.04999999989499622,0.8,50,50,0.3597142857932995,0.69328571436474,50,0,50,1,0,6,0.1,0,0.005,0.005,0,0.006,0.0045,6,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,700,20,280,220,650,0,0,0,0,1,1,0,-5.515490841823123e-12,8,10,12
545.9,1.2,0.04999999989499622,1.4,0.3593571429363552,4.799999998319939,9.749714286981682,1,0,-0.0035714285714285718,0,0.04999999989499622,0.8,50,50,0.3593571429363552,0.69328571436474,50,0,50,1,0,6,0.1,0,0.005,0.005,0,0.006,0.0045,6,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,700,20,280,220,650,0,0,0,0,1,1,0,-5.515490841823123e-12,8,10,12
545.9000000000556,1.2,0.04999999989499622,1.4,0.3593571429361566,4.799999998319939,9.749714286978506,1,0,-0.0035714285714285718,0,0.04999999989499622,0.8,50,50,0.3593571429361566,0.69328571436474,50,0,50,1,0,6,0.1,0,0.005,0.005,0,0.006,0.0045,6,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,700,20,280,220,650,0,0,0,0,1,1,0,-5.515490841823123e-12,8,10,12
545.9000000000556,1.2,0.04999999989499622,1.4,0.3593571429361566,4.799999998319939,9.749714286978506,1,0,-0.0035714285714285718,0,0.04999999989499622,0.8,50,50,0.3593571429361566,0.69328571436474,50,0,50,1,0,6,0.1,0,0.005,0.005,0,0.006,0.0045,6,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,700,20,280,220,650,0,0,0,0,1,1,0,-5.515490841823123e-12,8,10,12
